,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,id,index
0,18,0,0,0,0,0,160,331,617,968,1078,1308,1307,1230,1128,1064,1001,907,767,516,331,231,142,107,1871.0,1126.0
0,0,0,0,0,0,21,137,206,618,759,764,780,784,742,582,421,305,239,154,113,67,29,0,0,1873.0,1127.0
0,3,3,0,0,3,30,57,123,169,719,704,661,649,676,683,618,492,323,152,65,25,9,3,3,1875.0,1128.0
0,4,0,0,0,0,22,0,2,225,447,443,563,583,525,485,468,443,426,385,324,234,135,67,25,1879.0,1131.0
0,0,0,1,1,1,32,175,555,778,1031,1147,1357,1284,1169,1032,793,558,451,236,180,116,58,22,4,1882.0,1133.0
0,311,123,53,39,50,438,1234,2301,3602,5015,7421,9235,9375,8723,8224,8259,8554,8325,7289,5900,4411,3331,2389,1343,2327.0,1453.0
0,0,0,0,0,0,0,107,138,162,205,246,236,181,185,197,188,162,117,62,18,6,0,0,0,2703.0,1559.0
0,40,32,28,32,60,126,174,180,164,172,219,272,299,279,231,170,121,82,61,49,49,52,52,52,3832.0,1880.0
0,2,2,2,5,14,137,377,285,743,1132,1261,1313,1362,1215,1051,961,740,507,284,176,146,68,13,11,3890.0,1917.0
0,272,97,31,39,28,348,1195,1913,3059,4669,7085,8757,8911,8344,7901,7891,8137,7761,6637,5254,3842,2868,2122,1218,3893.0,1920.0
0,10,4,4,4,4,76,253,504,784,917,1148,1533,1397,1161,1077,1042,1101,1144,1128,928,605,306,146,58,4229.0,2197.0
0,3,3,3,3,12,116,247,356,420,597,677,809,772,648,500,382,435,456,402,249,144,74,24,4,4842.0,2543.0
0,0,0,0,0,0,0,72,34,517,806,721,616,624,613,457,283,122,16,0,0,0,0,0,0,5071.0,2643.0
0,65,17,7,7,23,93,209,434,618,839,1314,1838,1976,1939,1858,1850,1855,1924,1827,1619,1241,830,429,181,5136.0,2672.0
0,0,0,0,0,0,0,0,148,349,379,416,454,440,384,344,294,116,0,0,0,0,0,0,0,5183.0,2689.0
0,427,186,35,35,2,178,766,1631,3664,5414,6681,9003,9206,8239,7290,6591,5948,4955,4261,3528,2995,2380,1971,1481,5266.0,2747.0
0,0,0,0,0,0,0,0,0,0,30,36,43,46,53,56,63,70,66,60,46,33,20,10,0,5595.0,2940.0
0,9,9,9,9,9,9,114,297,282,447,501,551,524,456,447,428,330,230,162,107,52,9,9,9,5613.0,2950.0
0,79,12,2,2,15,32,115,363,940,1367,1530,1805,1926,2034,2167,2162,2083,2147,2037,1833,1326,865,467,233,5643.0,2973.0
0,0,0,0,0,0,31,104,138,230,563,625,723,766,757,693,632,615,584,554,455,322,185,60,0,5784.0,3059.0
0,9,7,5,7,13,75,277,453,846,1345,1449,1540,1496,1362,1201,1040,856,591,458,368,238,118,34,16,5904.0,3132.0
0,169,109,65,57,63,344,684,941,1201,1322,1630,1892,1901,1713,1526,1468,1395,1418,1268,1279,1172,909,606,400,6075.0,3266.0
0,72,48,39,38,36,42,66,120,502,1306,1726,1946,1987,1999,1969,2102,2039,1984,1842,1559,1205,852,562,398,6081.0,3270.0
0,0,0,0,0,0,0,0,0,316,342,328,279,259,283,294,245,159,50,4,0,0,0,0,0,6085.0,3274.0
0,0,0,0,0,0,0,84,170,492,622,743,791,795,723,582,419,301,201,97,57,20,10,0,0,6087.0,3276.0
0,397,201,83,88,98,242,793,1812,3812,5703,7050,9669,10299,9270,8077,7460,7367,7612,7482,6903,5997,4807,3490,2312,6114.0,3290.0
0,0,0,0,0,0,0,14,62,274,253,242,307,343,315,263,218,203,262,272,228,151,79,14,0,6198.0,3341.0
0,46,27,27,30,36,133,467,1174,2029,2473,2728,3197,3125,2785,2312,1867,1674,1638,1658,1417,1048,769,514,301,6270.0,3392.0
0,15,14,19,29,131,258,330,452,538,593,658,764,828,854,821,796,765,666,484,301,169,78,34,22,6272.0,3393.0
0,16,15,20,33,149,271,345,471,553,609,669,769,853,864,834,821,805,730,559,361,204,101,43,23,6278.0,3399.0
0,48,39,20,33,119,179,250,407,486,524,549,614,697,706,669,670,686,666,525,404,313,215,135,75,6279.0,3400.0
0,113,96,30,33,48,93,162,549,1475,2299,2503,3053,2987,2731,2435,2049,1781,1498,1487,1401,1247,969,695,465,6293.0,3408.0
0,372,142,18,13,27,139,415,558,1750,2291,2573,3100,3390,3217,2828,2509,2495,2360,2311,2179,1879,1612,1455,1270,6295.0,3409.0
0,5,0,0,0,0,0,0,69,243,487,707,860,851,787,770,836,949,1047,904,718,394,152,56,19,6298.0,3411.0
0,1,1,1,1,6,86,252,536,897,1170,1523,1827,1819,1617,1448,1382,1359,1249,1100,836,419,195,44,19,6300.0,3413.0
0,0,0,0,0,0,0,32,89,233,274,387,534,441,345,337,375,383,394,346,277,174,59,8,0,6410.0,3496.0
0,0,0,0,0,0,0,11,134,377,492,741,960,1096,1075,1082,1094,1118,1148,922,636,351,118,32,4,6467.0,3535.0
0,0,0,0,0,0,0,26,41,165,381,614,859,882,734,679,739,750,783,749,579,356,169,37,8,6468.0,3536.0
0,9,2,2,2,2,104,255,545,1055,1673,1977,2299,2108,1849,1684,1546,1565,1571,1450,1162,737,360,69,3,6469.0,3537.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.0,3591.0
0,310,119,31,5,35,279,759,1738,2666,3722,6632,9401,10166,9855,9286,9316,9846,9889,8745,7004,5212,3516,2162,1199,6607.0,3630.0
0,0,0,0,0,0,0,360,562,1119,1494,1573,1894,1903,1667,1443,1258,1144,1185,1201,1008,618,262,29,0,6638.0,3650.0
0,0,0,0,0,16,54,96,309,686,1064,1169,1408,1516,1442,1181,1039,1048,1017,966,771,459,204,77,17,6787.0,3750.0
0,72,23,4,4,4,44,403,752,1304,2108,2487,3449,3510,3108,2537,2257,2368,2439,2407,2201,1927,1529,1120,552,6829.0,3776.0
0,50,34,33,31,34,146,547,855,1096,1373,2023,3414,3527,2757,2306,2307,2384,2465,2245,1946,1367,751,314,143,6844.0,3789.0
0,0,0,0,0,0,9,53,205,357,817,1507,1782,1847,1709,1549,1482,1394,1310,1006,617,239,71,33,16,7015.0,3911.0
0,12,6,5,5,5,163,286,928,1825,2329,3189,3846,3979,3738,3413,3169,3089,2838,2396,1709,1054,567,258,111,7051.0,3930.0
0,0,0,0,0,0,0,0,90,510,529,555,537,506,519,576,606,493,308,167,74,51,38,0,0,7060.0,3935.0
0,501,212,28,2,2,108,534,953,1964,2892,3432,4532,4800,4612,4290,4240,4502,5136,5752,5580,4595,3266,2068,1470,7086.0,3957.0
0,0,0,0,0,0,2,73,160,598,623,645,712,724,653,578,520,478,440,297,241,161,82,14,3,7087.0,3958.0
0,8,12,18,28,28,97,268,596,1021,1605,1692,1895,1867,1836,1807,1602,1350,1124,700,525,361,226,102,26,7088.0,3959.0
0,1,1,1,1,1,3,12,60,189,501,519,505,480,454,423,366,296,186,94,61,37,19,10,3,7089.0,3960.0
0,192,56,3,3,1,80,264,653,1671,2816,3350,3826,3803,3524,3185,2964,2781,2743,2657,2396,2003,1596,1279,937,7129.0,3990.0
0,52,26,5,5,27,124,566,960,1257,1577,2013,3016,3050,2529,2157,2158,2170,2022,1802,1585,1300,990,650,354,7257.0,4073.0
0,64,30,7,4,22,92,476,1115,1590,1862,2328,3864,4041,3249,2626,2477,2562,2495,2208,1886,1447,1094,737,376,7273.0,4087.0
0,0,0,0,0,0,0,10,97,186,192,159,275,306,278,292,290,277,293,264,135,50,17,4,0,7389.0,4148.0
0,172,109,88,100,109,283,818,1378,2060,3158,3622,4742,4932,4398,3711,3283,3259,3286,3070,2634,2235,1819,1438,1023,7436.0,4179.0
0,13,7,1,1,7,31,101,202,390,604,1031,1311,1285,1114,1048,1109,1101,1023,858,611,413,284,138,74,7485.0,4217.0
0,0,0,0,0,0,38,64,184,749,1089,1039,1119,1119,1034,905,769,610,368,180,124,95,67,44,5,7486.0,4218.0
0,8,4,0,4,32,145,208,411,598,850,935,1014,1020,1014,971,867,864,901,910,671,477,274,132,49,7487.0,4219.0
0,24,12,21,30,39,138,232,252,260,485,406,542,589,583,527,415,389,417,442,438,393,328,205,88,7488.0,4220.0
0,40,44,44,44,70,181,313,375,587,554,644,751,765,712,688,723,756,705,571,405,237,144,57,39,7489.0,4221.0
0,0,0,0,0,34,87,154,312,677,1477,1869,2358,2456,2230,1999,1948,1992,1960,1546,1000,525,186,59,16,7491.0,4222.0
0,4,0,0,0,0,0,0,0,62,40,46,162,177,131,126,147,166,178,183,160,123,81,43,18,7492.0,4223.0
0,153,71,40,6,6,39,149,290,979,1483,1705,1926,2006,2083,2138,2096,1918,1719,1594,1457,1111,780,530,449,7493.0,4224.0
0,0,0,0,0,0,7,23,65,88,100,129,233,220,158,137,136,128,97,96,78,53,29,13,4,7496.0,4226.0
0,2,1,1,0,1,4,18,37,60,66,60,99,137,117,96,119,168,191,168,108,85,56,32,13,7497.0,4227.0
0,0,0,0,0,0,0,0,0,60,50,60,60,40,15,5,0,0,0,0,0,0,0,0,0,7518.0,4242.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555.0,4271.0
0,8,8,8,8,46,111,232,202,439,872,982,983,927,930,1022,1020,938,883,839,745,588,354,199,115,7571.0,4284.0
0,8,8,8,8,46,111,178,157,404,830,934,933,878,880,971,961,853,757,698,629,528,338,187,111,7572.0,4285.0
0,0,0,0,0,0,0,0,0,0,0,26,26,21,19,21,19,14,8,0,0,0,0,0,0,7626.0,4321.0
0,107,58,22,4,5,58,293,627,923,1077,1368,2056,2118,1848,1568,1469,1606,1791,1753,1641,1347,985,685,469,7682.0,4355.0
0,70,58,45,33,60,143,335,421,442,374,301,290,353,437,495,503,469,375,290,230,215,235,182,87,7699.0,4367.0
0,0,0,0,0,0,33,44,33,33,44,44,55,66,66,66,55,44,33,33,22,33,77,66,11,7789.0,4429.0
0,78,40,36,34,37,125,511,826,1089,1399,2019,3429,3512,2754,2342,2358,2362,2404,2226,1963,1422,825,404,211,7845.0,4470.0
0,5,1,1,1,1,99,220,196,218,307,398,497,531,511,451,417,437,508,563,487,401,301,168,46,7857.0,4478.0
0,82,20,4,4,4,61,560,1199,1989,2766,3375,4910,5070,4488,3820,3494,3669,3918,3850,3504,2988,2262,1507,770,8046.0,4610.0
0,4,0,0,0,0,122,251,277,277,395,397,516,544,477,479,491,523,529,417,269,193,154,84,35,8200.0,4697.0
0,0,0,0,0,0,0,0,0,12,25,44,63,72,70,65,76,100,93,51,17,2,0,0,0,8225.0,4714.0
0,0,0,0,0,0,0,0,76,210,234,231,197,162,152,143,110,71,44,21,12,0,0,0,0,8239.0,4721.0
0,464,236,79,51,45,190,841,2049,4488,6852,8157,11139,11378,9933,8718,8078,7822,7608,6937,6019,4993,3929,2750,1781,8240.0,4722.0
0,21,2,2,2,2,123,378,441,593,787,1059,1161,1159,1091,1023,970,906,799,641,509,376,321,257,158,8241.0,4723.0
0,209,83,34,42,35,313,1019,1888,3212,4547,7539,10139,10564,10092,9618,9370,9298,8783,7699,6266,4254,2774,1783,978,8268.0,4742.0
0,1,0,0,0,0,12,37,64,460,794,1060,1210,1219,1117,1025,945,830,629,449,436,347,156,60,18,8576.0,4952.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8771.0,5067.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781.0,5074.0
0,420,184,56,41,32,114,400,1042,1671,2223,3135,4480,4578,3858,3672,4029,4475,4967,5094,4718,3937,2938,2020,1570,9072.0,5252.0
0,127,92,97,97,149,164,362,450,386,436,436,455,462,474,460,426,384,347,312,276,241,247,268,250,9076.0,5255.0
0,0,0,0,0,0,0,11,134,385,757,1038,1190,1223,1252,1273,1230,1122,952,696,510,283,118,32,4,9214.0,5338.0
0,38,0,1,1,1,1,53,83,107,123,197,276,309,338,395,450,526,546,514,406,302,281,236,152,9262.0,5366.0
0,0,0,0,0,0,0,38,167,409,601,733,756,804,650,585,565,569,566,459,277,114,56,11,0,9355.0,5415.0
0,0,0,0,0,0,0,22,27,94,103,103,131,158,167,144,113,113,100,54,13,0,0,0,0,9377.0,5427.0
0,0,0,0,0,0,78,342,601,786,1298,1483,1534,1471,1464,1432,1282,1145,1010,843,662,347,153,50,15,9382.0,5431.0
0,7,1,1,1,12,159,650,1055,1267,1458,1837,3425,3287,2441,1847,1854,1995,2051,1900,1642,1242,769,337,110,9383.0,5432.0
0,259,104,28,23,18,58,355,964,1604,2260,3216,4069,4140,3614,3500,3781,4011,4310,4393,4046,3265,2356,1543,1186,9384.0,5433.0
0,63,16,3,3,7,88,182,448,954,1244,1483,2377,2466,2114,1793,1614,1531,1561,1419,1224,995,722,504,313,9385.0,5434.0
0,132,38,13,7,7,194,328,633,1066,1469,1862,2564,2747,2617,2416,2247,2200,2214,1996,1684,1422,1239,869,483,9386.0,5435.0
0,18,2,10,2,18,22,236,712,1237,2208,2667,3291,3363,2993,2830,2663,2346,2106,1845,1487,957,497,308,202,9387.0,5436.0
0,0,0,0,0,0,0,140,175,180,186,216,244,232,173,124,109,124,115,78,40,13,5,0,0,9388.0,5437.0
0,0,0,0,0,0,0,40,65,57,108,201,272,271,235,175,128,129,135,142,165,42,17,0,0,9411.0,5451.0
0,1,1,1,1,1,9,45,237,498,946,1101,1280,1190,1035,1036,1135,1182,1052,797,537,300,145,63,24,9722.0,5680.0
0,0,0,0,0,0,0,0,0,0,0,0,23,28,29,31,41,62,88,100,86,55,26,9,0,9770.0,5713.0
0,16,6,6,6,6,100,250,434,423,672,768,1027,1050,977,922,892,811,735,600,441,273,166,108,54,9852.0,5770.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9970.0,5857.0
0,0,0,0,0,0,38,103,333,550,1004,1119,1190,1144,1063,976,871,669,488,348,198,96,21,0,0,10020.0,5892.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10085.0,5935.0
0,393,174,54,36,34,106,297,897,1319,1715,2855,4404,4320,3503,3154,3394,3726,3894,3797,3485,2946,2301,1651,1242,10221.0,6028.0
0,371,165,51,36,27,76,219,842,1155,1372,2114,3461,3369,2656,2394,2714,3137,3519,3576,3307,2809,2157,1512,1182,10222.0,6029.0
0,353,170,35,35,2,90,665,1666,3151,4035,4547,6302,6389,5709,5058,4690,4560,4362,4162,3730,3171,2545,1986,1424,10599.0,6190.0
0,2,0,0,0,0,11,28,98,205,612,2303,3075,3272,3192,3026,2965,3070,3257,3387,2500,1051,293,96,27,11016.0,6446.0
0,0,0,0,0,0,0,4,191,286,362,420,534,573,478,381,308,259,237,236,179,90,21,2,0,11223.0,6593.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11330.0,6672.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11334.0,6674.0
0,0,0,0,0,0,0,0,0,0,61,69,80,79,62,42,36,45,59,63,51,30,7,0,0,11341.0,6680.0
0,0,0,0,3,15,133,339,875,1285,1740,1987,2105,1983,1787,1667,1517,1097,713,543,368,155,92,19,7,11481.0,6784.0
0,0,0,0,0,0,0,19,120,148,127,111,154,166,164,154,121,60,0,0,0,0,0,0,0,11492.0,6795.0
0,430,231,65,45,2,116,666,1624,4446,6505,7941,10645,10596,9262,8113,7375,6797,5847,5113,4343,3607,2916,2250,1572,11507.0,6805.0
0,0,0,0,0,0,19,37,133,184,324,340,296,262,242,201,150,130,70,53,34,18,3,1,0,11580.0,6855.0
0,0,0,0,0,9,47,121,177,248,234,190,376,397,333,281,304,358,374,390,339,224,111,43,0,11774.0,6974.0
0,0,0,0,0,0,0,46,13,70,107,123,120,126,111,95,105,60,6,0,0,0,0,0,0,11775.0,6975.0
0,0,0,0,0,0,156,379,409,603,857,916,952,961,966,926,824,712,616,507,327,183,49,2,0,11776.0,6976.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11787.0,6987.0
0,0,0,0,0,0,0,0,0,108,325,343,325,302,296,345,250,128,8,0,0,0,0,0,0,11981.0,7126.0
0,228,122,48,34,58,100,205,583,1426,2363,3497,4234,4322,4129,3889,3760,3750,3680,3538,3259,2710,2058,1387,792,12192.0,7246.0
0,63,5,5,5,30,75,151,551,1149,2151,3118,3766,4002,3874,3698,3513,3323,3090,3103,2849,2212,1582,896,423,12193.0,7247.0
0,274,102,7,0,1,88,464,913,1990,2956,3779,5104,5264,4706,4258,4232,4607,5467,5435,5037,4281,3309,2298,1462,12250.0,7282.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12251.0,7283.0
0,0,0,0,0,0,110,100,188,328,452,602,764,721,682,684,638,544,434,377,292,162,37,4,0,12252.0,7284.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12298.0,7321.0
0,16,1,1,1,6,43,145,555,801,1200,1346,1581,1543,1511,1491,1420,1401,1479,1333,1108,856,541,279,68,12403.0,7394.0
0,0,0,0,0,1,42,174,403,1099,1708,1866,2083,2071,1950,1903,1931,1830,1511,1253,904,487,154,48,8,12610.0,7537.0
0,1,0,0,0,0,52,73,329,839,1131,1320,1499,1445,1309,1208,1155,1150,1053,871,572,345,164,55,6,12611.0,7538.0
0,0,0,0,0,0,41,125,316,695,1052,1104,1293,1312,1190,1066,950,620,527,470,353,168,52,10,0,12633.0,7552.0
0,0,0,0,0,0,0,0,0,0,0,12,14,15,18,28,50,71,73,0,0,0,0,0,0,12881.0,7717.0
0,0,0,0,0,0,0,0,0,8,91,89,75,78,87,83,68,50,41,0,0,0,0,0,0,13000.0,7796.0
0,337,164,101,108,119,325,874,1706,2588,4057,4801,6632,6911,6318,5630,5350,5480,5785,5808,5483,4718,3683,2694,1813,13034.0,7822.0
0,0,0,0,0,0,32,75,370,736,1083,1117,1226,1288,1241,1211,1231,1224,1189,948,604,295,137,16,0,13087.0,7856.0
0,0,0,0,0,0,0,0,0,0,89,111,101,101,95,79,68,49,0,0,0,0,0,0,0,13290.0,7979.0
0,153,103,33,48,85,165,368,981,1854,2482,2594,2917,2970,2728,2689,2613,2594,3037,3477,3554,3100,2174,1282,611,13419.0,8060.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484.0,8100.0
0,253,85,0,0,1,97,364,761,1504,2605,3620,4785,4853,4375,4007,4070,4436,5050,5029,4632,3898,2931,1988,1160,13549.0,8139.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13584.0,8158.0
0,0,0,0,0,0,0,1,3,5,6,6,5,5,5,8,14,23,31,36,35,29,20,11,5,13880.0,8383.0
0,0,0,0,0,0,0,0,48,169,314,353,349,302,259,206,147,104,41,9,0,0,0,0,0,13886.0,8388.0
0,3,3,3,3,3,22,186,284,420,445,653,978,853,660,584,565,478,427,365,259,183,102,37,11,14000.0,8447.0
0,0,0,0,0,0,0,3,6,145,332,564,607,615,642,659,655,651,659,659,510,333,221,120,50,14176.0,8562.0
0,0,0,0,0,0,32,69,158,168,171,191,297,272,229,244,248,235,227,228,134,51,0,0,0,14213.0,8590.0
0,23,0,0,38,24,133,252,276,659,1075,1215,1258,1272,1334,1341,1238,1064,882,697,546,341,300,269,240,14232.0,8601.0
0,255,127,35,35,1,177,932,2295,4448,6210,7062,8933,8860,7829,6791,6011,5198,4316,3646,3242,2689,1973,1313,852,14357.0,8681.0
0,0,0,0,0,0,26,77,234,397,666,803,815,841,841,756,616,474,288,148,74,28,7,0,0,14399.0,8699.0
0,0,0,0,0,0,0,0,0,0,26,14,20,29,35,38,35,26,20,0,0,0,0,0,0,14586.0,8823.0
0,0,0,0,0,0,57,124,234,296,426,2008,2735,2944,2900,2744,2639,2638,2764,2868,2102,932,235,60,14,14634.0,8860.0
0,0,0,0,0,0,0,71,201,396,718,966,1108,1124,1001,794,649,609,632,546,373,215,85,11,1,14718.0,8919.0
0,23,2,2,2,5,72,298,612,1068,1258,1438,1733,1696,1548,1490,1482,1492,1429,1277,1103,776,519,350,171,14729.0,8925.0
0,102,28,1,1,9,119,194,617,1226,1726,2307,3762,3882,3337,2971,3072,3515,4029,3816,3398,2894,2074,1328,717,14748.0,8938.0
0,0,0,0,0,0,19,35,232,232,272,232,166,145,163,173,168,130,58,48,36,18,1,0,0,14800.0,8976.0
0,0,0,0,0,0,0,56,345,816,1296,1244,1123,1096,1127,1021,765,464,257,148,100,46,1,0,0,14859.0,9014.0
0,0,0,0,0,16,46,102,132,322,513,566,623,666,731,793,784,762,744,668,571,403,247,140,58,14917.0,9053.0
0,78,48,38,37,35,41,65,85,429,1032,1340,1560,1550,1541,1526,1597,1588,1588,1473,1217,972,731,547,347,15243.0,9278.0
0,1,0,0,0,0,45,145,281,273,293,314,378,447,435,398,295,264,322,345,321,236,170,101,52,15279.0,9297.0
0,49,18,0,0,0,36,57,311,637,923,1138,1174,1137,1127,1142,1270,1312,1195,1006,744,490,318,225,161,15325.0,9327.0
0,74,59,20,36,67,156,330,662,1217,1714,2072,2268,2330,2302,2200,2068,1955,1846,1600,1148,741,495,299,191,15464.0,9421.0
0,0,0,0,0,0,33,67,93,186,260,301,311,348,416,517,493,383,294,247,178,91,26,0,0,15544.0,9466.0
0,0,0,0,0,0,25,35,0,53,71,75,57,32,25,50,41,13,12,2,0,0,0,0,0,15780.0,9615.0
0,9,2,2,2,2,104,255,572,1301,2081,2467,2830,2606,2286,2035,1802,1771,1765,1603,1241,775,360,69,3,15783.0,9617.0
0,135,62,2,2,5,84,434,938,1560,1937,2197,2948,3026,2761,2644,2669,2665,3005,3079,2642,1982,1222,706,335,15916.0,9704.0
0,0,0,0,0,0,0,0,0,0,46,46,33,40,66,73,80,86,86,66,33,6,0,0,0,15928.0,9714.0
0,0,0,0,0,0,14,8,14,45,62,69,65,57,43,31,28,30,34,19,8,2,2,0,0,15944.0,9726.0
0,14,9,12,25,90,97,50,101,154,453,477,464,437,463,444,345,239,198,196,198,170,129,83,51,16054.0,9803.0
0,14,9,12,25,90,163,106,95,140,229,221,171,137,144,144,116,99,100,96,111,110,97,83,51,16055.0,9804.0
0,47,38,19,29,101,172,228,353,428,480,536,629,729,780,775,769,729,670,576,463,342,224,126,74,16072.0,9816.0
0,0,0,0,0,5,64,142,340,1020,1325,1208,1259,1369,1387,1206,812,481,219,167,164,110,37,12,8,16082.0,9824.0
0,118,29,9,8,2,71,195,771,1280,1606,1778,2302,2266,2058,1909,1883,1987,1999,1943,1618,1229,918,603,434,16131.0,9856.0
0,0,0,0,0,7,100,522,747,1482,1861,2199,2368,2124,1977,1950,1817,1561,1302,1025,730,448,228,95,34,16222.0,9910.0
0,21,21,21,21,23,72,232,491,788,1150,1476,1633,1661,1424,1334,1291,1227,1054,857,683,448,268,140,42,16374.0,10018.0
0,0,0,0,0,0,56,187,245,502,811,854,942,935,920,953,960,808,462,237,170,101,48,0,0,16456.0,10073.0
0,511,222,35,35,2,143,590,1781,4209,6275,7608,10420,10780,9661,8571,7882,7440,7195,6932,6263,5213,4013,3067,2108,16743.0,10280.0
0,1,1,0,1,1,7,19,29,36,114,112,118,118,106,92,78,66,18,11,3,1,1,1,1,16756.0,10291.0
0,0,0,0,0,0,0,0,0,0,0,27,35,38,41,50,50,40,0,0,0,0,0,0,0,16897.0,10385.0
0,0,0,0,0,4,82,158,153,351,664,705,781,858,919,952,945,770,540,462,398,193,31,4,0,16908.0,10390.0
0,0,0,0,0,0,0,0,175,495,623,623,578,529,459,359,233,168,70,8,0,0,0,0,0,16909.0,10391.0
0,0,0,0,0,0,0,0,0,369,424,475,498,517,515,441,336,283,255,168,131,67,31,0,0,17043.0,10453.0
0,7,1,1,1,18,203,728,1089,1180,1321,1662,3067,3130,2326,1754,1731,1978,1987,1724,1403,1041,657,294,110,17227.0,10573.0
