,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,id,index
0,9,9,9,9,9,9,20,62,102,119,187,184,297,278,268,226,154,104,64,35,13,9,9,9,5613.0,2950.0
0,108,19,2,2,2,8,22,89,386,635,1277,1561,1907,1952,1842,1746,1755,1812,1615,1219,897,536,290,118,5643.0,2973.0
0,0,0,0,0,0,0,8,28,62,95,247,369,418,438,457,466,434,371,307,237,147,63,22,0,5784.0,3059.0
0,17,15,13,11,9,26,40,54,54,65,138,208,361,399,362,297,234,192,125,63,28,7,7,9,5904.0,3132.0
0,368,199,57,32,23,30,131,172,393,532,760,1086,1211,1216,1135,998,904,857,827,748,574,345,133,76,6075.0,3266.0
0,261,160,64,49,30,34,42,94,248,407,694,1166,1421,1516,1343,1250,1215,1185,1210,944,643,461,251,98,6081.0,3270.0
0,0,0,0,0,0,0,0,0,0,0,0,66,86,94,89,76,58,0,0,0,0,0,0,0,6085.0,3274.0
0,0,0,0,0,0,0,2,9,22,44,104,118,140,138,137,129,114,94,73,50,16,6,1,0,6087.0,3276.0
0,1713,892,152,81,73,71,105,261,604,1144,1862,3427,4199,4380,4353,4442,4560,4682,4455,3754,2716,1758,946,478,6114.0,3290.0
0,0,0,0,0,0,0,0,0,35,27,21,74,97,101,96,97,158,175,161,112,54,7,0,0,6198.0,3341.0
0,92,59,27,19,13,15,79,224,467,744,1201,1496,1730,1584,1290,1019,993,1013,932,752,481,238,119,84,6270.0,3392.0
0,11,9,13,29,75,148,198,219,246,294,369,469,547,516,489,501,522,511,426,278,150,70,27,17,6272.0,3393.0
0,12,10,14,31,76,142,192,208,237,286,364,468,564,548,535,561,604,606,498,308,149,65,33,19,6278.0,3399.0
0,44,22,14,31,56,91,121,180,241,284,338,401,460,482,519,595,643,596,473,365,305,175,110,111,6279.0,3400.0
0,224,97,10,6,10,12,32,90,155,203,454,832,1158,1161,1049,889,844,889,797,671,536,322,176,103,6293.0,3408.0
0,960,381,41,18,4,6,74,165,392,733,1198,1685,1873,1863,1630,1422,1435,1413,1242,980,659,450,303,189,6295.0,3409.0
0,1,0,0,0,0,0,0,0,121,390,558,998,1169,1291,1236,1082,902,688,416,196,78,33,15,7,6298.0,3411.0
0,8,1,1,1,1,2,4,115,400,564,818,994,1185,1096,1063,978,804,731,587,364,147,46,13,4,6300.0,3413.0
0,0,0,0,0,0,0,24,63,98,100,97,252,273,220,147,111,153,192,215,172,99,18,0,0,6410.0,3496.0
0,0,0,0,0,0,0,0,25,41,102,238,452,717,790,709,515,452,433,336,183,84,29,4,1,6467.0,3535.0
0,2,0,0,0,0,0,0,48,82,137,223,373,524,467,394,394,410,419,314,189,109,32,0,0,6468.0,3536.0
0,6,1,1,3,5,25,80,356,672,861,1142,1441,1458,1190,936,849,904,923,798,576,351,167,63,31,6469.0,3537.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.0,3591.0
0,626,270,21,5,27,59,152,481,1153,2101,3208,6557,8481,8983,8934,8786,7831,6443,4890,3671,2655,1642,865,479,6607.0,3630.0
0,0,0,0,0,0,0,7,86,276,418,592,886,1027,1188,1136,932,881,884,768,539,214,35,0,0,6638.0,3650.0
0,9,0,0,0,2,19,68,129,244,485,551,706,966,1018,943,813,767,777,636,351,128,41,8,3,6787.0,3750.0
0,255,116,28,16,20,110,104,160,417,611,773,1415,1676,1694,1598,1496,1420,1451,1348,1108,766,420,212,83,6829.0,3776.0
0,86,42,33,28,18,26,51,107,286,309,388,821,1462,1654,1678,1663,1610,1406,1026,647,428,223,102,36,6844.0,3789.0
0,8,0,0,0,0,0,30,61,146,268,563,1142,1930,1888,1737,1526,974,543,350,207,67,14,4,1,7015.0,3911.0
0,38,8,5,5,6,9,73,158,467,1032,1516,2678,3556,3667,3496,3004,2346,1493,939,600,363,210,102,48,7051.0,3930.0
0,0,0,0,0,0,0,0,0,71,151,241,415,521,576,553,487,400,263,140,44,9,0,0,0,7060.0,3935.0
0,974,491,99,2,2,5,133,469,978,1633,2277,3925,5391,5492,5058,4648,4564,4812,4666,3844,2761,1622,863,486,7086.0,3957.0
0,4,0,0,0,0,0,33,51,74,118,89,426,571,588,530,434,292,190,166,103,68,36,4,1,7087.0,3958.0
0,16,6,6,1,6,15,53,97,225,421,702,973,961,887,876,841,714,538,439,308,173,72,17,6,7088.0,3959.0
0,1,1,1,1,1,0,10,24,43,63,81,93,141,152,146,125,94,71,52,33,17,7,1,1,7089.0,3960.0
0,630,257,23,2,2,2,102,139,346,709,877,1155,1496,1631,1642,1600,1559,1351,1121,1054,652,340,199,139,7129.0,3990.0
0,153,37,4,4,4,15,31,109,335,567,786,1113,1246,1334,1260,1162,1083,944,696,562,412,287,182,89,7257.0,4073.0
0,270,102,15,4,4,3,19,65,365,819,1160,1568,1815,1869,1675,1481,1461,1377,1136,893,586,346,202,86,7273.0,4087.0
0,0,0,0,0,0,0,0,0,0,0,0,37,106,67,52,73,104,104,74,36,17,6,0,0,7389.0,4148.0
0,764,467,189,93,70,69,88,170,341,507,809,1348,1636,1594,1538,1710,1792,1789,1701,1448,1055,690,429,274,7436.0,4179.0
0,49,21,0,0,10,21,29,48,138,352,476,607,706,680,648,618,585,542,418,320,226,111,42,25,7485.0,4217.0
0,0,0,0,0,0,0,0,0,0,45,66,97,98,106,108,75,56,58,51,35,19,7,0,0,7486.0,4218.0
0,0,0,0,0,0,47,85,179,294,441,562,710,777,801,748,727,707,566,424,266,119,50,9,0,7487.0,4219.0
0,12,3,3,3,30,40,57,67,61,88,111,271,389,401,370,349,333,358,346,282,197,122,78,45,7488.0,4220.0
0,16,21,25,30,42,46,60,138,225,264,358,478,524,444,365,320,298,235,147,95,56,38,30,25,7489.0,4221.0
0,0,0,0,0,11,22,50,122,325,639,933,1273,1503,1504,1433,1266,1153,1042,823,463,185,54,12,2,7491.0,4222.0
0,9,0,0,0,0,0,0,0,0,0,0,54,92,92,81,100,131,142,119,76,37,26,6,1,7492.0,4223.0
0,371,152,56,6,6,6,172,307,449,725,937,1100,1299,1455,1517,1605,1687,1698,1508,1156,769,551,365,248,7493.0,4224.0
0,0,0,0,0,0,0,0,0,0,0,0,28,46,53,49,48,52,55,51,38,23,11,3,0,7496.0,4226.0
0,1,1,1,1,1,1,1,6,30,76,105,112,126,161,180,165,139,121,103,76,44,20,6,1,7497.0,4227.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7518.0,4242.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555.0,4271.0
0,47,16,19,19,38,64,146,203,245,237,273,370,420,467,473,489,511,464,324,222,164,103,31,9,7571.0,4284.0
0,47,16,19,19,38,64,121,176,210,189,220,311,366,419,428,446,474,428,282,170,109,66,15,9,7572.0,4285.0
0,0,0,0,0,0,0,0,0,0,0,63,73,77,74,54,29,11,2,0,0,0,0,0,0,7626.0,4321.0
0,416,272,92,4,4,5,31,91,266,626,906,1115,1344,1313,1111,1038,1086,1020,924,771,546,300,155,105,7682.0,4355.0
0,102,89,58,27,27,14,53,109,157,222,272,290,267,233,226,256,287,250,180,118,92,83,66,59,7699.0,4367.0
0,0,0,0,0,0,0,11,11,11,22,22,33,44,55,55,55,55,44,55,77,88,66,22,11,7789.0,4429.0
0,114,57,39,31,21,38,72,113,265,272,358,947,1629,1843,1874,1825,1713,1466,1057,688,474,263,133,57,7845.0,4470.0
0,18,1,1,1,1,2,45,107,159,168,221,266,420,362,296,286,251,255,240,189,126,73,5,1,7857.0,4478.0
0,365,141,28,16,20,110,110,290,827,1302,1730,2522,3035,3022,2819,2564,2253,2114,1932,1510,907,455,182,65,8046.0,4610.0
0,6,0,0,0,0,8,51,74,185,246,366,334,376,355,334,332,320,243,198,185,123,52,29,7,8200.0,4697.0
0,0,0,0,0,0,0,0,0,10,21,25,23,27,38,51,59,61,53,40,25,0,0,0,0,8225.0,4714.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239.0,4721.0
0,1367,872,299,115,43,42,71,272,698,1268,1918,3463,4081,4018,3772,3707,3889,4260,4097,3353,2392,1393,769,497,8240.0,4722.0
0,54,2,2,2,2,5,22,74,146,211,285,480,530,561,567,534,457,333,213,153,141,125,87,46,8241.0,4723.0
0,517,199,33,32,29,37,129,431,985,1930,2933,5736,7675,8072,8054,7578,6680,5519,4051,2886,1872,1052,546,286,8268.0,4742.0
0,8,0,0,0,0,12,59,122,204,271,329,410,462,470,438,332,322,326,283,196,112,43,8,4,8576.0,4952.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8771.0,5067.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781.0,5074.0
0,1064,577,129,43,17,29,33,235,953,1815,2692,3914,4781,4593,4170,3856,3511,3523,3362,2829,1896,1033,431,255,9072.0,5252.0
0,162,98,75,60,43,83,172,167,254,316,302,308,340,361,366,359,344,333,314,296,229,158,148,132,9076.0,5255.0
0,0,0,0,0,0,0,0,25,41,156,235,416,642,675,585,461,389,308,240,157,80,29,4,1,9214.0,5338.0
0,59,0,1,0,1,1,1,1,1,31,49,138,225,234,270,305,273,198,148,134,117,87,56,25,9262.0,5366.0
0,0,0,0,0,0,0,2,91,143,258,401,404,428,333,293,296,221,191,178,132,62,30,17,0,9355.0,5415.0
0,0,0,0,0,0,0,0,27,22,31,36,40,40,36,27,22,13,9,0,0,0,0,0,0,9377.0,5427.0
0,0,0,0,0,0,1,30,101,218,450,553,674,749,744,659,613,581,439,320,221,136,52,15,1,9382.0,5431.0
0,18,1,1,1,1,12,23,70,295,395,470,651,734,718,693,728,774,785,694,539,356,192,67,16,9383.0,5432.0
0,776,403,67,35,15,13,13,202,854,1699,2480,3281,4007,3805,3378,3075,2824,2935,2862,2340,1479,767,334,218,9384.0,5433.0
0,174,64,14,10,3,4,18,45,155,338,520,894,1302,1369,1192,970,843,860,908,811,555,345,181,103,9385.0,5434.0
0,363,142,35,7,7,54,124,172,345,521,781,1114,1372,1406,1331,1200,1127,1152,1172,1066,802,560,371,181,9386.0,5435.0
0,136,105,60,30,2,10,91,214,304,479,786,1148,1407,1683,1489,1255,1072,1166,1069,857,561,214,81,23,9387.0,5436.0
0,0,0,0,0,0,0,0,0,131,200,246,251,236,233,230,200,141,80,36,8,0,0,0,0,9388.0,5437.0
0,0,0,0,0,0,0,0,42,67,133,168,296,326,299,289,200,104,81,70,40,8,0,0,0,9411.0,5451.0
0,3,1,1,1,1,1,11,132,403,624,880,1125,1131,989,921,866,722,537,334,188,88,35,7,2,9722.0,5680.0
0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,66,66,69,68,53,31,13,0,0,0,9770.0,5713.0
0,24,6,6,6,6,9,34,84,175,344,502,721,854,796,699,569,471,416,300,206,99,67,38,18,9852.0,5770.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9970.0,5857.0
0,0,0,0,0,0,14,28,64,140,343,546,624,641,618,523,384,289,265,201,82,18,0,0,0,10020.0,5892.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10085.0,5935.0
0,934,510,123,36,12,24,26,111,590,1229,1744,2686,3328,3338,3009,2792,2644,2559,2458,2161,1512,856,397,193,10221.0,6028.0
0,863,467,112,36,12,24,26,154,703,1203,1724,2549,3240,3305,2962,2649,2477,2434,2349,1994,1352,777,339,179,10222.0,6029.0
0,1024,445,23,23,23,23,56,231,824,1252,1701,2852,3451,3574,3458,3261,2931,2635,2132,1577,1033,651,430,331,10599.0,6190.0
0,2,0,0,0,0,0,4,58,206,279,639,3224,5744,6296,6321,5951,4302,2202,705,358,174,63,19,1,11016.0,6446.0
0,0,0,0,0,0,0,0,83,100,139,140,152,194,218,195,181,165,140,129,71,26,5,0,0,11223.0,6593.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11330.0,6672.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11334.0,6674.0
0,0,0,0,0,0,0,0,0,0,40,66,90,95,76,47,21,3,1,0,0,0,0,0,0,11341.0,6680.0
0,0,0,0,0,0,11,24,48,118,224,307,390,462,428,399,368,329,309,274,211,87,30,7,1,11481.0,6784.0
0,0,0,0,0,0,0,49,66,68,88,82,47,17,0,0,0,0,0,0,0,0,0,0,0,11492.0,6795.0
0,1329,730,179,68,23,23,52,166,614,1000,1418,2635,3309,3546,3422,3227,2986,2717,2190,1752,1256,787,517,419,11507.0,6805.0
0,0,0,0,0,0,0,0,23,48,66,66,54,45,47,55,54,42,23,6,0,0,0,0,0,11580.0,6855.0
0,0,0,0,0,0,1,8,23,43,83,110,306,375,375,346,330,304,264,205,118,61,8,0,0,11774.0,6974.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11775.0,6975.0
0,0,0,0,0,0,3,25,150,359,775,911,1000,1063,1039,887,737,639,517,297,83,16,2,2,0,11776.0,6976.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11787.0,6987.0
0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,86,100,67,0,0,0,0,0,0,0,11981.0,7126.0
0,459,172,48,27,27,28,89,397,909,1302,2390,3135,4103,4119,3855,3381,2899,2529,2184,1686,1216,713,344,186,12192.0,7246.0
0,151,16,5,5,5,11,65,314,789,1198,2084,2751,3740,3959,3848,3339,2868,2513,2138,1615,1090,592,289,110,12193.0,7247.0
0,758,308,7,0,1,1,25,358,946,1401,1999,3204,3631,3617,3397,3201,3367,3574,3451,2958,2106,1252,617,346,12250.0,7282.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12251.0,7283.0
0,0,0,0,0,0,1,1,51,80,84,83,155,266,311,330,244,240,225,202,160,86,14,1,0,12252.0,7284.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12298.0,7321.0
0,13,1,1,1,3,3,23,275,383,583,730,1075,1313,1409,1374,1186,1103,1056,965,763,482,266,127,40,12403.0,7394.0
0,0,0,0,0,1,4,76,255,406,659,1055,1574,1682,1595,1366,1245,1132,1023,660,280,84,13,1,0,12610.0,7537.0
0,1,0,0,0,0,0,4,81,365,598,789,997,1121,1097,1017,898,807,642,478,340,168,67,13,4,12611.0,7538.0
0,0,0,0,0,0,0,4,54,216,366,585,701,825,809,632,477,411,321,269,186,49,14,0,0,12633.0,7552.0
0,0,0,0,0,0,0,0,0,0,0,18,21,20,20,30,48,66,73,0,0,0,0,0,0,12881.0,7717.0
0,0,0,0,0,0,0,0,0,5,24,52,69,59,89,72,56,41,17,0,0,0,0,0,0,13000.0,7796.0
0,1292,752,252,122,80,81,140,297,583,987,1558,2768,3483,3695,3698,3784,3896,4092,3763,3003,2125,1434,869,477,13034.0,7822.0
0,0,0,0,0,0,0,76,174,550,752,931,957,793,676,596,463,369,292,275,228,158,77,16,0,13087.0,7856.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13290.0,7979.0
0,366,165,50,48,33,48,68,185,596,1134,1907,2845,3231,3004,2630,2369,2205,2345,2266,1959,1469,896,356,144,13419.0,8060.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484.0,8100.0
0,644,253,18,0,1,2,43,319,866,1280,1879,3126,3884,3891,3687,3424,3369,3355,3054,2509,1798,1121,564,319,13549.0,8139.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13584.0,8158.0
0,0,0,0,0,0,0,7,14,21,25,26,26,29,36,43,44,40,37,37,33,24,13,5,0,13880.0,8383.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13886.0,8388.0
0,3,3,3,3,3,3,27,60,94,128,229,259,252,231,239,291,366,316,237,134,55,21,9,3,14000.0,8447.0
0,81,97,81,0,0,0,7,19,123,273,427,495,547,590,601,561,501,455,431,326,189,114,83,71,14176.0,8562.0
0,0,0,0,0,0,0,18,32,49,87,153,187,179,162,136,113,95,119,128,99,54,17,0,0,14213.0,8590.0
0,162,61,16,100,44,47,74,127,281,364,394,441,497,496,516,478,481,498,425,303,157,125,100,59,14232.0,8601.0
0,588,252,23,23,23,25,79,246,887,1298,1798,2290,2716,2714,2518,2343,1968,1845,1684,1351,842,465,275,216,14357.0,8681.0
0,0,0,0,0,0,0,0,20,39,101,121,174,284,269,208,171,138,107,66,36,14,4,0,0,14399.0,8699.0
0,0,0,0,0,0,0,0,0,0,35,58,76,82,73,55,32,17,5,0,0,0,0,0,0,14586.0,8823.0
0,0,0,0,0,0,12,36,58,175,325,496,3038,5439,5948,5978,5608,4007,2018,651,364,173,54,11,0,14634.0,8860.0
0,0,0,0,0,0,0,29,69,286,412,561,640,717,758,656,497,388,330,259,149,49,0,0,0,14718.0,8919.0
0,66,29,13,5,2,6,78,242,488,800,964,1126,1206,1226,1189,1199,1172,1023,859,621,398,271,131,4,14729.0,8925.0
0,372,160,32,13,1,1,12,78,593,1108,1426,2259,2810,2903,2854,2827,2814,2704,2426,1981,1424,815,343,165,14748.0,8938.0
0,0,0,0,0,0,0,0,0,36,53,58,50,38,36,42,44,34,17,2,0,0,0,0,0,14800.0,8976.0
0,0,0,0,0,0,0,42,55,87,159,159,178,158,92,73,58,40,74,76,27,1,0,0,0,14859.0,9014.0
0,19,0,0,0,0,8,45,74,134,198,327,424,495,515,541,580,636,658,573,398,217,104,27,16,14917.0,9053.0
0,238,153,83,48,29,33,41,51,142,290,504,789,962,959,868,814,766,765,857,696,478,357,209,107,15243.0,9278.0
0,34,0,0,0,0,43,110,165,228,254,265,211,212,197,169,129,124,116,103,82,59,35,17,5,15279.0,9297.0
0,81,34,0,0,0,1,6,74,188,351,473,544,652,674,611,664,665,665,541,338,184,96,59,41,15325.0,9327.0
0,132,94,25,36,21,36,52,193,376,732,1021,1552,1804,1915,1897,1742,1525,1263,1041,789,511,292,124,69,15464.0,9421.0
0,0,0,0,0,0,1,18,67,107,121,111,100,146,180,204,224,195,158,131,95,50,10,0,0,15544.0,9466.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15780.0,9615.0
0,6,1,1,3,5,25,80,356,672,861,1142,1486,1517,1240,967,887,972,1007,859,603,351,167,63,31,15783.0,9617.0
0,162,61,2,2,2,25,97,351,880,1319,1808,2784,3309,3177,2802,2579,2426,2295,1913,1506,1006,561,251,140,15916.0,9704.0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,66,53,26,6,0,0,0,0,0,0,15928.0,9714.0
0,0,0,0,0,0,0,0,8,21,29,29,19,6,2,2,10,21,23,17,4,2,2,0,0,15944.0,9726.0
0,27,14,7,10,10,25,45,70,85,82,93,80,144,146,145,150,128,107,120,102,55,35,20,17,16054.0,9803.0
0,27,14,7,10,10,25,63,91,106,100,83,64,60,67,78,85,82,73,68,66,48,35,20,17,16055.0,9804.0
0,43,21,13,29,55,96,126,160,198,231,295,379,451,442,428,467,534,588,557,457,341,192,104,109,16072.0,9816.0
0,4,0,0,0,0,4,16,47,59,73,69,140,146,165,206,225,179,176,224,137,32,37,37,8,16082.0,9824.0
0,260,68,5,1,1,7,39,129,534,996,1219,1533,1841,1932,1893,1776,1640,1385,1240,960,650,422,233,133,16131.0,9856.0
0,7,7,7,7,0,0,67,351,584,722,762,889,798,629,495,385,279,245,214,170,113,73,46,20,16222.0,9910.0
0,12,12,12,12,12,24,58,166,331,539,866,1296,1344,1317,1302,1242,1086,829,491,309,195,102,43,12,16374.0,10018.0
0,0,0,0,0,0,6,12,25,31,43,68,101,175,211,218,176,131,135,160,114,58,35,0,0,16456.0,10073.0
0,1585,699,34,23,23,23,67,262,818,1492,2309,3896,4821,5198,5169,5047,4911,4696,4128,3360,2423,1567,919,542,16743.0,10280.0
0,1,1,0,1,1,1,1,10,44,50,22,2,1,1,2,3,2,2,1,1,1,1,1,1,16756.0,10291.0
0,0,0,0,0,0,0,0,0,0,0,53,56,66,77,70,48,24,0,0,0,0,0,0,0,16897.0,10385.0
0,0,0,4,0,4,5,65,138,201,346,415,380,471,463,359,233,144,175,215,116,15,4,4,4,16908.0,10390.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16909.0,10391.0
0,0,0,0,0,0,0,0,0,135,246,300,400,366,302,251,192,130,56,57,48,0,0,0,0,17043.0,10453.0
0,18,1,1,1,1,12,26,91,366,500,549,693,883,876,852,849,819,702,555,431,295,168,67,16,17227.0,10573.0
